1612137600000,1346.76,1346.76,1342.50,1342.60,41618,1612137659999,309.55526325,128,7266,54.06101804,0
1612137600000,1346.76,2157.39,1297.62,1435.15,1254985408,1614556799999,7182261.68354955,5258581,599605908,3435889.87694412,0
1612137660000,1342.66,1343.87,1341.85,1341.86,7937,1612137719999,59.09783138,41,1205,8.97617141,0
1612137720000,1341.85,1341.85,1334.28,1334.37,23205,1612137779999,173.43045890,113,7500,56.09713383,0
1612137780000,1334.43,1336.99,1333.81,1336.35,15557,1612137839999,116.45837107,62,9176,68.68058496,0
1612137840000,1335.88,1336.31,1333.35,1335.70,13400,1612137899999,100.38152602,73,5476,41.02978440,0
1612137900000,1336.26,1336.26,1330.29,1330.29,12802,1612137959999,96.00603496,99,3689,27.68609935,0
1612137960000,1330.30,1331.31,1325.55,1328.54,32234,1612138019999,242.74511622,193,17957,135.24150414,0
1612138020000,1328.34,1328.53,1321.00,1322.38,38300,1612138079999,289.18532264,178,12431,93.90908359,0
1612138080000,1323.07,1323.07,1308.36,1314.37,169881,1612138139999,1291.16491438,784,50603,384.78342997,0
1612138140000,1316.33,1319.82,1315.52,1318.07,43310,1612138199999,328.70598359,260,19930,151.22756388,0
1612138200000,1318.47,1321.80,1318.39,1321.50,62673,1612138259999,474.64335280,338,36788,278.60446440,0
1612138260000,1321.17,1321.17,1315.18,1318.42,39887,1612138319999,302.76185404,282,16976,128.90497371,0
1612138320000,1318.41,1321.22,1316.75,1321.22,26496,1612138379999,201.00217489,240,12516,94.94669524,0
1612138380000,1320.75,1321.66,1319.43,1321.52,33388,1612138439999,252.76615389,224,16052,121.53515333,0
1612138440000,1321.60,1321.61,1318.14,1318.22,24109,1612138499999,182.56184957,227,10232,77.48772862,0
1612138500000,1318.35,1321.38,1315.95,1316.58,24435,1612138559999,185.19285860,217,7584,57.48840434,0
1612138560000,1316.63,1316.80,1309.11,1309.63,117590,1612138619999,897.06312214,664,41567,317.12230210,0
1612138620000,1309.64,1312.41,1307.94,1310.82,61174,1612138679999,467.02508029,472,29774,227.31782063,0
1612138680000,1311.64,1316.19,1311.64,1312.57,13475,1612138739999,102.56900268,145,8197,62.39483351,0
1612138740000,1312.68,1315.54,1312.14,1314.02,15004,1612138799999,114.20421987,135,6180,47.03536079,0
1612138800000,1314.10,1319.46,1314.10,1319.46,16673,1612138859999,126.62389828,110,14697,111.61879938,0
1612138860000,1319.35,1319.40,1311.43,1311.46,32401,1612138919999,246.27170657,191,8838,67.18051432,0
1612138920000,1311.59,1311.59,1300.27,1308.54,182119,1612138979999,1394.67377562,757,43818,335.88238861,0
1612138980000,1308.40,1309.00,1300.00,1304.48,75780,1612139039999,581.66747919,384,21036,161.20117620,0
1612139040000,1304.76,1306.76,1300.33,1305.53,21374,1612139099999,164.03337234,142,14644,112.42060121,0
1612139100000,1306.57,1306.57,1297.62,1302.70,168052,1612139159999,1292.78985857,663,26675,205.17328146,0
1612139160000,1302.63,1303.35,1298.74,1302.79,27401,1612139219999,210.58953545,213,12421,95.43530462,0
1612139220000,1302.28,1306.71,1299.98,1304.92,18612,1612139279999,142.85020233,138,10792,82.83965546,0
1612139280000,1304.59,1308.66,1302.97,1306.00,9860,1612139339999,75.48829589,65,5480,41.93979576,0
1612139340000,1306.09,1306.09,1300.20,1305.00,20996,1612139399999,161.10631611,157,10540,80.88015995,0
1612139400000,1305.38,1307.62,1302.07,1307.58,27933,1612139459999,214.19237334,133,10842,83.16806366,0
1612139460000,1307.91,1308.50,1301.98,1301.98,7474,1612139519999,57.25159759,61,2936,22.48544403,0
1612139520000,1302.04,1305.70,1302.04,1305.43,33938,1612139579999,260.17085062,237,8936,68.52517228,0
1612139580000,1305.27,1309.48,1305.27,1309.37,8209,1612139639999,62.79668152,59,6889,52.69988228,0
1612139640000,1308.51,1308.62,1305.59,1308.47,34471,1612139699999,263.59452055,234,13588,103.94557007,0
1612139700000,1307.93,1309.70,1307.88,1309.70,10127,1612139759999,77.36688446,65,9425,72.00319290,0
1612139760000,1309.59,1313.33,1309.59,1310.58,13623,1612139819999,103.86273873,77,6789,51.75676372,0
