1593561600000,277.53,365.50,272.35,358.12,13362612,1596239999999,403071.18406652,194495,6656056,200887.42726314,0
1595574480000,277.53,278.23,274.21,274.26,89,1595574539999,3.20450621,6,43,1.55067088,0
1595574540000,274.26,274.26,274.26,274.26,6,1595574599999,0.21877051,6,6,0.21877051,0
1595574600000,274.26,274.26,274.14,274.18,314,1595574659999,11.45156585,9,41,1.49547844,0
1595574660000,274.18,274.26,274.18,274.19,418,1595574719999,15.24393889,10,5,0.18233535,0
1595574720000,274.20,274.20,274.13,274.13,136,1595574779999,4.96059106,3,49,1.78701678,0
1595574780000,274.17,274.17,274.17,274.17,1,1595574839999,0.03647372,1,1,0.03647372,0
1595574840000,274.12,274.17,274.03,274.14,363,1595574899999,13.24257134,7,79,2.88173127,0
1595574900000,274.24,274.39,274.24,274.39,39,1595574959999,1.42205620,5,4,0.14580183,0
1595574960000,274.39,274.60,274.36,274.60,83,1595575019999,3.02429543,7,5,0.18217725,0
1595575020000,274.56,274.61,274.56,274.61,107,1595575079999,3.89713789,2,1,0.03641528,0
1595575080000,274.61,274.78,274.61,274.78,45,1595575139999,1.63826469,4,3,0.10921270,0
1595575140000,274.78,274.90,274.78,274.90,31,1595575199999,1.12815938,2,31,1.12815938,0
1595575200000,274.90,274.90,274.90,274.90,1,1595575259999,0.03637686,1,1,0.03637686,0
1595575260000,274.85,274.90,274.85,274.90,71,1595575319999,2.58320074,6,4,0.14550746,0
1595575320000,274.79,274.79,274.12,274.12,408,1595575379999,14.87489046,10,61,2.22012511,0
1595575380000,274.13,274.15,274.07,274.07,146,1595575439999,5.32677612,3,146,5.32677612,0
1595575440000,274.02,274.02,273.88,273.88,191,1595575499999,6.97185287,7,91,3.32115194,0
1595575500000,273.88,274.07,273.85,274.07,168,1595575559999,6.13350180,7,168,6.13350180,0
1595575560000,274.11,274.32,274.06,274.32,222,1595575619999,8.09972388,10,112,4.08600426,0
1595575620000,274.41,274.48,274.41,274.48,53,1595575679999,1.93094650,4,3,0.10932015,0
1595575680000,274.58,274.65,274.58,274.65,146,1595575739999,5.31691864,5,46,1.67525804,0
1595575740000,274.65,274.65,274.60,274.65,33,1595575799999,1.20172811,4,3,0.10922993,0
1595575800000,274.65,274.65,274.65,274.65,101,1595575859999,3.67740761,2,101,3.67740761,0
1595575860000,274.60,274.65,273.56,273.56,123,1595575919999,4.48545934,5,47,1.71779729,0
1595575920000,274.49,274.61,274.49,274.61,565,1595575979999,20.57983168,18,265,9.65246866,0
1595575980000,274.54,274.88,274.53,274.79,588,1595576039999,21.40614404,26,340,12.37788724,0
1595576040000,274.90,274.96,274.81,274.91,351,1595576099999,12.77010855,18,103,3.74689381,0
1595576100000,274.95,274.95,274.77,274.88,585,1595576159999,21.28815411,21,304,11.06250101,0
1595576160000,274.80,274.88,274.75,274.84,420,1595576219999,15.28481229,15,273,9.93495344,0
1595576220000,274.76,274.88,274.67,274.69,447,1595576279999,16.27180967,11,282,10.26557363,0
1595576280000,274.77,274.80,274.68,274.71,257,1595576339999,9.35518375,17,194,7.06193839,0
1595576340000,274.79,274.79,274.70,274.70,562,1595576399999,20.45764336,13,161,5.86080405,0
1595576400000,274.79,274.79,274.70,274.70,395,1595576459999,14.37895452,12,125,4.55021193,0
1595576460000,274.70,274.72,274.65,274.65,446,1595576519999,16.23557704,10,256,9.31908382,0
1595576520000,274.65,274.67,274.51,274.51,342,1595576579999,12.45445187,9,276,10.05104731,0
1595576580000,274.53,274.53,274.43,274.44,363,1595576639999,13.22600046,7,35,1.27532430,0
1595576640000,274.41,274.52,274.41,274.43,252,1595576699999,9.18272664,8,227,8.27176080,0
1595576700000,274.43,274.50,274.35,274.50,260,1595576759999,9.47506471,12,230,8.38157100,0
1595576760000,274.42,274.52,274.41,274.52,376,1595576819999,13.70148056,15,177,6.44977338,0
1595576820000,274.38,274.52,274.38,274.43,407,1595576879999,14.83190079,14,297,10.82354220,0
1595576880000,274.52,274.52,274.32,274.32,453,1595576939999,16.50925011,21,291,10.60516507,0
1595576940000,274.41,274.41,274.28,274.28,355,1595576999999,12.94134066,10,232,8.45730417,0
1595577000000,274.28,274.36,274.24,274.35,484,1595577059999,17.64718753,15,188,6.85464051,0
1595577060000,274.31,274.40,274.31,274.40,450,1595577119999,16.40238073,8,387,14.10596023,0
1595577120000,274.47,274.58,274.43,274.57,992,1595577179999,36.13332733,12,728,26.51776091,0
1595577180000,274.54,274.54,274.54,274.54,74,1595577239999,2.69541779,1,0,0.00000000,0
1595577240000,274.61,274.63,274.58,274.58,274,1595577299999,9.97767269,3,218,7.93819421,0
1595577300000,274.55,274.66,274.55,274.55,248,1595577359999,9.03063952,6,200,7.28283338,0
1595577360000,274.54,274.82,274.53,274.80,638,1595577419999,23.22563397,9,638,23.22563397,0
1595577420000,274.74,274.87,274.74,274.77,733,1595577479999,26.67486163,9,377,13.71864879,0
1595577480000,274.79,274.87,274.77,274.87,388,1595577539999,14.11983383,7,255,9.27968541,0
1595577540000,274.96,274.98,274.92,274.98,405,1595577599999,14.72939674,8,217,7.89202928,0
1595577600000,274.98,275.06,274.92,274.97,296,1595577659999,10.76504753,11,98,3.56424081,0
1595577660000,274.97,275.08,274.97,275.08,506,1595577719999,18.39802127,8,330,11.99784140,0
1595577720000,275.08,275.08,275.05,275.05,131,1595577779999,4.76237390,2,31,1.12706781,0
1595577780000,274.98,275.12,274.98,275.11,765,1595577839999,27.80919733,9,466,16.94044063,0
1595577840000,275.12,275.15,275.09,275.15,234,1595577899999,8.50564640,6,177,6.43395001,0
1595577900000,275.13,275.32,275.13,275.32,385,1595577959999,13.98987614,9,81,2.94344076,0
1595577960000,275.35,275.58,275.35,275.58,1068,1595578019999,38.76379645,12,942,34.19145548,0
1595578020000,275.57,275.58,275.57,275.57,280,1595578079999,10.16070898,6,199,7.22134693,0
