1596240000000,357.92,464.39,330.80,437.97,118583385,1598918399999,2910132.22702127,1200971,58017126,1423969.95291880,0
1596240000000,357.92,359.30,357.92,358.75,20122,1596240059999,560.88895367,85,16430,458.00004542,0
1596240060000,358.76,359.31,358.76,359.03,4372,1596240119999,121.75273306,51,2062,57.42490816,0
1596240120000,359.09,359.92,359.09,359.79,17464,1596240179999,485.51057129,161,8331,231.62666762,0
1596240180000,359.82,359.82,359.15,359.51,3937,1596240239999,109.53033693,57,2349,65.36908291,0
1596240240000,359.86,359.96,358.68,358.82,1518,1596240299999,42.20729074,17,362,10.07353882,0
1596240300000,358.84,358.84,358.62,358.64,351,1596240359999,9.78430287,11,261,7.27517778,0
1596240360000,358.52,358.52,358.08,358.28,886,1596240419999,24.72630545,14,422,11.78110121,0
1596240420000,358.28,358.34,357.67,357.93,2371,1596240479999,66.23485277,19,1809,50.54546211,0
1596240480000,358.17,358.54,358.05,358.46,5179,1596240539999,144.49621973,40,2689,75.04122262,0
1596240540000,358.45,358.45,358.17,358.17,583,1596240599999,16.27000119,9,367,10.24216060,0
1596240600000,358.19,358.19,357.59,358.03,1375,1596240659999,38.41364135,23,437,12.21618541,0
1596240660000,357.61,357.80,357.08,357.25,2696,1596240719999,75.41752421,26,1751,48.98778040,0
1596240720000,357.39,357.48,357.21,357.48,616,1596240779999,17.23865511,11,313,8.76018138,0
1596240780000,357.45,357.46,356.33,357.16,8746,1596240839999,245.07884552,62,3345,93.73971377,0
1596240840000,357.34,357.34,356.45,357.02,2083,1596240899999,58.37521706,31,1137,31.87223703,0
1596240900000,357.15,357.43,356.79,357.43,2867,1596240959999,80.30474243,46,1389,38.90788107,0
1596240960000,357.37,357.37,357.16,357.23,531,1596241019999,14.86396781,12,252,7.05517612,0
1596241020000,357.32,357.51,357.12,357.31,1291,1596241079999,36.13371441,17,451,12.62410634,0
1596241080000,357.28,357.64,357.22,357.33,740,1596241139999,20.70742665,14,498,13.93738889,0
1596241140000,357.49,357.49,357.35,357.35,329,1596241199999,9.20464977,7,66,1.84664695,0
1596241200000,357.35,357.35,356.28,356.72,2723,1596241259999,76.35210984,52,1278,35.85094592,0
1596241260000,356.96,357.02,356.60,356.72,1640,1596241319999,45.96155150,22,747,20.93928207,0
1596241320000,356.67,357.18,356.54,356.67,1949,1596241379999,54.63538491,20,588,16.48201462,0
