1596240000000,396.98,476.47,374.25,450.32,27658319,1598918399999,659730.45003936,491240,13455759,320870.36487528,0
1596610800000,396.98,396.98,396.98,396.98,19851,1596610859999,500.05038037,1,19851,500.05038037,0
1596610860000,396.98,396.98,396.98,396.98,5954,1596610919999,149.98236687,1,5954,149.98236687,0
1596610920000,396.98,396.98,396.98,396.98,0,1596610979999,0.00000000,0,0,0.00000000,0
1596610980000,410.00,414.23,410.00,414.23,11,1596611039999,0.26668341,3,0,0.00000000,0
1596611040000,407.56,407.56,407.56,407.56,17115,1596611099999,419.93816861,1,0,0.00000000,0
1596611100000,407.56,407.56,407.56,407.56,0,1596611159999,0.00000000,0,0,0.00000000,0
1596611160000,406.06,411.24,406.06,407.81,13,1596611219999,0.31880325,3,13,0.31880325,0
1596611220000,413.64,415.74,403.97,403.97,517,1596611279999,12.57564651,23,8,0.19488991,0
1596611280000,400.48,401.61,400.48,401.07,27,1596611339999,0.67308423,6,14,0.34913017,0
1596611340000,403.67,420.92,403.67,417.00,27,1596611399999,0.65401542,5,7,0.16754094,0
1596611400000,409.83,409.83,402.44,406.32,37,1596611459999,0.91250011,6,21,0.51972273,0
1596611460000,402.65,413.66,402.65,413.66,22,1596611519999,0.53725371,6,13,0.31837591,0
1596611520000,412.90,426.46,400.32,406.90,881,1596611579999,20.81100340,37,12,0.28851830,0
1596611580000,412.02,416.18,409.24,413.49,28,1596611639999,0.67874365,6,20,0.48573754,0
1596611640000,418.44,418.44,406.14,406.14,773,1596611699999,18.77904423,30,19,0.46224442,0
1596611700000,409.99,412.70,407.40,411.37,25,1596611759999,0.61035084,6,22,0.53765881,0
1596611760000,411.15,416.87,398.52,398.52,2357,1596611819999,57.00958188,84,10,0.24882892,0
1596611820000,398.52,401.19,398.49,398.64,736,1596611879999,18.41169482,35,703,17.58504438,0
1596611880000,398.98,401.24,398.55,399.09,37,1596611939999,0.92692800,8,17,0.42588820,0
1596611940000,398.36,401.24,398.36,399.33,25,1596611999999,0.62602011,9,22,0.55074787,0
1596612000000,399.57,400.60,398.99,398.99,37,1596612059999,0.92597161,6,11,0.27503436,0
1596612060000,399.09,401.34,398.95,399.02,98,1596612119999,2.44592976,11,75,1.87040312,0
1596612120000,399.10,400.89,399.10,399.92,36,1596612179999,0.90040684,5,9,0.22517176,0
1596612180000,399.57,401.03,399.43,399.68,47,1596612239999,1.17513408,8,31,0.77537515,0
1596612240000,399.42,401.67,399.42,400.88,80,1596612299999,1.99408880,7,65,1.61886167,0
1596612300000,399.59,401.20,399.59,399.68,38,1596612359999,0.94889588,8,1,0.02502565,0
1596612360000,401.13,401.19,400.68,401.19,34,1596612419999,0.84800307,6,8,0.19947700,0
1596612420000,400.90,401.20,399.00,399.00,24,1596612479999,0.59863755,5,19,0.47387400,0
1596612480000,401.02,401.22,400.68,400.68,35,1596612539999,0.87259553,4,31,0.77276525,0
1596612540000,400.75,401.19,399.47,399.47,28,1596612599999,0.69962862,6,9,0.22450802,0
1596612600000,400.63,401.78,399.54,401.78,52,1596612659999,1.29639829,9,37,0.92206500,0
1596612660000,399.86,399.86,399.47,399.59,17,1596612719999,0.42536161,4,8,0.20014327,0
1596612720000,399.94,399.94,399.10,399.29,45,1596612779999,1.12620663,8,40,1.00098436,0
1596612780000,399.11,401.78,399.11,399.70,40,1596612839999,1.00100723,9,30,0.75077634,0
1596612840000,399.90,399.91,399.57,399.60,38,1596612899999,0.95053791,7,18,0.45034905,0
1596612900000,399.88,401.32,399.54,401.32,50,1596612959999,1.24901457,10,23,0.57453700,0
1596612960000,401.29,401.33,399.47,399.50,45,1596613019999,1.12348466,6,19,0.47457448,0
1596613020000,399.87,401.10,399.63,400.90,31,1596613079999,0.77465170,6,25,0.62460293,0
1596613080000,401.20,401.31,399.55,400.99,35,1596613139999,0.87271660,6,16,0.39906270,0
1596613140000,399.70,399.78,399.48,399.48,34,1596613199999,0.85075699,5,12,0.30021769,0
1596613200000,399.52,400.04,399.51,399.51,36,1596613259999,0.90076399,7,24,0.60039854,0
1596613260000,401.22,401.44,399.58,401.39,33,1596613319999,0.82341592,8,16,0.39944558,0
1596613320000,400.28,401.38,400.24,400.34,27,1596613379999,0.67387540,7,12,0.29935682,0
1596613380000,400.55,401.88,399.40,399.81,61,1596613439999,1.52169969,10,40,0.99726622,0
1596613440000,399.55,401.47,399.55,400.24,40,1596613499999,0.99857271,8,17,0.42373979,0
1596613500000,399.39,402.16,399.39,399.99,71,1596613559999,1.76826321,8,71,1.76826321,0
1596613560000,401.35,402.13,401.35,402.13,41,1596613619999,1.01981797,9,27,0.67166999,0
1596613620000,402.12,402.13,397.90,397.91,587,1596613679999,14.66839483,32,156,3.91585111,0
1596613680000,397.93,398.26,397.89,398.26,100,1596613739999,2.51192502,10,65,1.63237965,0
1596613740000,398.40,398.60,398.38,398.45,102,1596613799999,2.56010428,9,75,1.88248098,0
1596613800000,398.43,398.91,398.39,398.39,125,1596613859999,3.13518491,13,104,2.60834461,0
1596613860000,398.40,399.09,398.38,399.09,72,1596613919999,1.80550504,9,48,1.20344539,0
1596613920000,399.09,399.20,399.09,399.19,64,1596613979999,1.60342985,5,44,1.10239019,0
1596613980000,399.24,440.52,399.24,407.48,1613,1596614039999,37.93404737,28,1608,37.81003264,0
1596614040000,416.62,430.00,400.85,411.15,1011,1596614099999,24.62572524,43,20,0.47777057,0
1596614100000,412.42,418.77,398.69,408.84,595,1596614159999,14.42809372,29,17,0.41617948,0
1596614160000,402.46,416.25,402.46,416.25,13,1596614219999,0.31645038,3,8,0.19633025,0
1596614220000,412.30,420.89,407.03,407.19,846,1596614279999,20.19416944,35,6,0.14738032,0
1596614280000,407.20,407.20,404.00,407.19,632,1596614339999,15.57385356,31,29,0.71330356,0
1596614340000,401.04,407.00,400.83,401.03,604,1596614399999,14.90818748,28,79,1.96799115,0
1596614400000,401.03,401.03,397.22,397.51,327,1596614459999,8.22164543,16,321,8.07113479,0
1596614460000,397.41,410.00,397.38,409.46,2098,1596614519999,52.47818544,80,1968,49.30346663,0
1596614520000,409.27,412.44,400.24,403.05,1172,1596614579999,28.89184834,49,600,14.93856585,0
1596614580000,403.04,411.00,403.03,409.97,516,1596614639999,12.68850709,27,268,6.63743005,0
1596614640000,409.84,411.46,405.03,405.20,650,1596614699999,15.83927280,34,26,0.63936370,0
1596614700000,405.03,405.20,405.03,405.08,25,1596614759999,0.61711452,5,22,0.54305508,0
1596614760000,405.00,405.00,398.18,399.05,3401,1596614819999,84.74411827,117,2072,51.69947880,0
1596614820000,399.21,399.54,398.77,399.40,42,1596614879999,1.05213473,9,30,0.75168275,0
1596614880000,399.69,399.70,399.13,399.13,37,1596614939999,0.92636976,8,15,0.37556523,0
1596614940000,398.90,399.16,398.86,398.91,21,1596614999999,0.52642324,4,19,0.47631802,0
1596615000000,398.95,409.83,398.95,409.58,368,1596615059999,8.99110009,10,36,0.88519822,0
1596615060000,409.58,409.58,398.67,399.23,2542,1596615119999,63.49749099,32,2367,59.21621199,0
1596615120000,399.03,399.56,399.03,399.33,34,1596615179999,0.85135612,6,3,0.07511079,0
1596615180000,399.37,399.50,399.37,399.50,28,1596615239999,0.70100269,6,14,0.35050949,0
1596615240000,399.33,399.53,399.12,399.12,44,1596615299999,1.10176792,9,7,0.17529362,0
1596615300000,399.01,399.23,398.91,399.23,30,1596615359999,0.75173281,6,9,0.22551681,0
1596615360000,399.07,399.07,398.93,398.93,21,1596615419999,0.52637862,4,7,0.17544237,0
1596615420000,399.18,401.42,398.92,401.08,604,1596615479999,15.05354653,19,578,14.40307872,0
1596615480000,400.55,401.26,400.55,401.26,18,1596615539999,0.44920540,2,4,0.09968599,0
1596615540000,400.76,401.43,400.29,401.32,38,1596615599999,0.94730506,6,16,0.39911081,0
1596615600000,400.22,401.72,400.22,400.41,607,1596615659999,15.12654266,18,605,15.07670340,0
1596615660000,400.46,401.72,400.41,400.41,43,1596615719999,1.07217094,7,26,0.64792860,0
1596615720000,399.19,401.80,399.19,401.77,184,1596615779999,4.58104171,10,155,3.85851330,0
1596615780000,401.79,401.79,401.78,401.78,31,1596615839999,0.77155538,5,13,0.32355706,0
1596615840000,401.77,401.79,401.77,401.78,53,1596615899999,1.31914722,9,31,0.77157458,0
1596615900000,401.79,401.79,401.77,401.78,24,1596615959999,0.59734121,6,4,0.09955697,0
1596615960000,401.79,401.79,401.78,401.78,39,1596616019999,0.97066684,6,25,0.62221930,0
1596616020000,401.78,401.80,399.23,399.23,92,1596616079999,2.29113214,9,70,1.74281538,0
1596616080000,401.05,401.11,399.19,399.19,20,1596616139999,0.50005698,4,20,0.50005698,0
1596616140000,400.88,401.23,400.60,401.23,42,1596616199999,1.04749877,7,13,0.32423752,0
1596616200000,401.56,403.31,399.19,403.23,748,1596616259999,18.60509252,13,737,18.33206142,0
1596616260000,403.51,403.83,403.51,403.81,34,1596616319999,0.84213048,8,20,0.49535606,0
1596616320000,403.80,405.93,403.80,405.44,633,1596616379999,15.64891225,7,625,15.45079621,0
1596616380000,404.89,414.11,402.74,403.83,5301,1596616439999,129.78909369,66,1142,28.32145282,0
1596616440000,403.57,403.77,402.77,403.57,30,1596616499999,0.74378396,8,18,0.44648686,0
1596616500000,402.90,404.94,402.79,404.94,1016,1596616559999,25.11808893,12,1009,24.94431651,0
1596616560000,404.44,404.50,402.99,404.36,25,1596616619999,0.61851687,6,11,0.27205195,0
1596616620000,404.19,404.53,403.16,404.48,38,1596616679999,0.94085977,6,6,0.14833861,0
1596616680000,402.96,404.50,402.96,404.43,21,1596616739999,0.51941750,5,5,0.12364547,0
1596616740000,404.59,404.75,404.59,404.75,18,1596616799999,0.44480140,4,4,0.09886307,0
1596616800000,404.75,404.94,404.35,404.74,36,1596616859999,0.88937516,6,29,0.71636780,0
1596616860000,404.69,404.78,403.58,403.83,342,1596616919999,8.46693056,12,14,0.34610585,0
1596616920000,404.66,404.68,404.66,404.68,10,1596616979999,0.24711249,2,10,0.24711249,0
1596616980000,404.02,404.63,403.50,403.50,281,1596617039999,6.96291986,9,99,2.45247720,0
1596617040000,404.40,404.53,403.50,403.50,34,1596617099999,0.84145607,6,10,0.24722429,0
1596617100000,403.83,404.70,403.83,403.87,29,1596617159999,0.71727062,7,15,0.37117104,0
1596617160000,404.58,404.59,403.78,403.84,29,1596617219999,0.71729386,7,13,0.32149032,0
1596617220000,403.79,404.06,403.75,403.75,34,1596617279999,0.84186001,6,5,0.12380100,0
1596617280000,404.68,405.65,403.85,404.11,567,1596617339999,13.99465792,12,552,13.62363501,0
1596617340000,404.04,406.67,404.04,406.51,930,1596617399999,22.89626367,17,906,22.30556573,0
1596617400000,406.67,408.00,406.21,407.84,1561,1596617459999,38.30413359,48,259,6.36718515,0
1596617460000,407.98,408.15,407.98,408.15,72,1596617519999,1.76452571,7,18,0.44105396,0
1596617520000,408.11,408.22,407.88,407.88,32,1596617579999,0.78419248,6,21,0.51464528,0
1596617580000,407.88,408.31,407.88,408.31,38,1596617639999,0.93107117,7,18,0.44092792,0
1596617640000,408.34,408.34,408.06,408.09,29,1596617699999,0.71035149,8,2,0.04901240,0
1596617700000,408.08,408.38,408.03,408.37,50,1596617759999,1.22490189,8,19,0.46530393,0
1596617760000,408.38,408.45,408.16,408.16,53,1596617819999,1.29797285,9,45,1.10204808,0
1596617820000,408.08,408.08,408.07,408.08,12,1596617879999,0.29406239,4,8,0.19604239,0
1596617880000,408.75,408.97,408.75,408.94,43,1596617939999,1.05157018,8,30,0.73363626,0
1596617940000,408.98,408.98,408.61,408.67,1025,1596617999999,25.06690334,8,6,0.14670644,0
1596618000000,408.67,408.69,408.57,408.68,60,1596618059999,1.46825871,11,34,0.83197849,0
1596618060000,408.72,408.78,408.61,408.73,41,1596618119999,1.00314850,7,15,0.36699224,0
1596618120000,408.77,408.95,408.73,408.95,40,1596618179999,0.97834559,7,12,0.29350140,0
1596618180000,408.91,408.91,408.66,408.68,33,1596618239999,0.80730181,6,22,0.53818684,0
1596618240000,408.78,409.07,408.78,409.05,31,1596618299999,0.75796302,5,12,0.29349185,0
1596618300000,409.05,409.58,409.04,409.58,20,1596618359999,0.48884467,4,0,0.00000000,0
1596618360000,409.44,409.54,409.16,409.54,45,1596618419999,1.09923765,10,23,0.56169994,0
1596618420000,409.59,409.78,409.43,409.52,43,1596618479999,1.04980296,10,19,0.46386009,0
1596618480000,409.54,410.11,409.54,410.11,44,1596618539999,1.07355416,7,29,0.70766003,0
1596618540000,409.92,410.04,409.49,409.49,49,1596618599999,1.19594672,10,27,0.65913684,0
1596618600000,409.41,409.76,409.41,409.76,41,1596618659999,1.00094746,6,34,0.83011575,0
1596618660000,409.95,409.95,409.52,409.58,32,1596618719999,0.78124531,6,15,0.36616929,0
1596618720000,409.63,409.70,409.63,409.66,36,1596618779999,0.87876144,6,20,0.48820974,0
1596618780000,409.66,409.74,409.53,409.53,31,1596618839999,0.75676921,7,19,0.46384336,0
1596618840000,409.52,409.71,409.52,409.71,24,1596618899999,0.58597448,4,21,0.51271798,0
1596618900000,409.83,409.83,409.41,409.41,28,1596618959999,0.68366949,6,8,0.19536020,0
1596618960000,409.39,416.20,409.39,410.91,1114,1596619019999,27.10958569,14,817,19.88020036,0
1596619020000,411.08,411.42,410.77,411.19,1622,1596619079999,39.44776719,32,18,0.43783079,0
1596619080000,410.77,410.77,410.44,410.44,27,1596619139999,0.65760401,7,15,0.36533807,0
1596619140000,410.42,410.43,410.22,410.22,11,1596619199999,0.26805139,3,8,0.19491990,0
1596619200000,410.25,410.31,410.20,410.26,52,1596619259999,1.26748535,7,15,0.36564022,0
1596619260000,410.05,410.44,410.05,410.44,22,1596619319999,0.53615036,6,13,0.31687230,0
1596619320000,410.34,410.72,410.34,410.51,12,1596619379999,0.29227486,3,6,0.14608492,0
1596619380000,410.33,410.45,410.30,410.42,41,1596619439999,0.99907939,7,25,0.60917309,0
1596619440000,410.39,410.50,410.37,410.50,42,1596619499999,1.02334730,5,0,0.00000000,0
1596619500000,410.46,410.75,410.46,410.70,49,1596619559999,1.19317990,9,15,0.36521942,0
1596619560000,410.74,411.24,410.74,411.18,43,1596619619999,1.04607797,8,9,0.21886213,0
1596619620000,411.17,411.17,410.90,410.90,23,1596619679999,0.55951605,5,7,0.17028849,0
1596619680000,410.91,411.03,410.89,410.98,52,1596619739999,1.26538919,7,11,0.26769852,0
1596619740000,410.98,411.01,410.97,411.00,30,1596619799999,0.72994418,5,22,0.53529697,0
1596619800000,410.98,411.73,410.98,411.73,39,1596619859999,0.94829080,6,9,0.21892484,0
1596619860000,412.07,412.07,411.81,411.81,21,1596619919999,0.50985904,4,21,0.50985904,0
1596619920000,411.86,411.95,411.86,411.95,45,1596619979999,1.09251056,9,24,0.58266865,0
1596619980000,411.95,411.97,411.88,411.89,33,1596620039999,0.80107517,6,0,0.00000000,0
1596620040000,411.89,412.21,411.88,411.90,5609,1596620099999,136.17365248,37,14,0.33971102,0
1596620100000,411.90,412.65,411.55,411.55,2449,1596620159999,59.44633552,27,21,0.50966021,0
1596620160000,411.15,411.15,410.77,411.12,186,1596620219999,4.52760290,5,165,4.01658290,0
1596620220000,411.12,411.20,410.82,411.00,33,1596620279999,0.80285234,6,19,0.46214036,0
1596620280000,410.97,411.16,410.97,411.16,35,1596620339999,0.85133060,7,25,0.60807131,0
1596620340000,411.18,411.29,411.17,411.29,107,1596620399999,2.60214363,5,104,2.52920240,0
1596620400000,411.26,411.26,410.99,411.00,33,1596620459999,0.80274277,8,9,0.21896567,0
1596620460000,411.01,411.89,411.01,411.61,454,1596620519999,11.03174202,9,441,10.71562013,0
1596620520000,411.74,412.11,411.24,412.09,325,1596620579999,7.88989430,12,302,7.33155197,0
1596620580000,412.08,412.11,411.21,411.21,87,1596620639999,2.11212274,9,8,0.19423503,0
1596620640000,411.88,412.11,411.60,411.85,567,1596620699999,13.76257510,22,9,0.21844249,0
1596620700000,412.03,412.03,411.96,411.96,17,1596620759999,0.41263550,4,17,0.41263550,0
1596620760000,412.12,412.12,411.76,411.76,21,1596620819999,0.50974829,6,8,0.19428499,0
1596620820000,411.83,412.03,411.83,411.92,23,1596620879999,0.55833257,3,21,0.50976884,0
1596620880000,412.05,412.05,411.90,411.90,22,1596620939999,0.53401359,5,10,0.24270254,0
1596620940000,411.88,411.90,411.88,411.90,9,1596620999999,0.21850317,2,3,0.07283675,0
1596621000000,412.04,412.08,411.94,412.08,13,1596621059999,0.31552928,3,0,0.00000000,0
1596621060000,412.03,412.08,411.90,412.06,40,1596621119999,0.97094629,6,40,0.97094629,0
1596621120000,411.90,412.04,411.90,411.95,36,1596621179999,0.87387893,5,24,0.58264094,0
1596621180000,411.92,411.96,411.92,411.93,33,1596621239999,0.80108400,6,22,0.53404481,0
1596621240000,411.92,412.08,411.89,412.06,18,1596621299999,0.43687260,5,5,0.12138279,0
1596621300000,412.07,412.07,411.89,412.04,31,1596621359999,0.75235474,6,20,0.48540038,0
1596621360000,412.07,412.11,411.90,412.11,28,1596621419999,0.67958694,5,10,0.24276794,0
1596621420000,412.06,412.09,412.06,412.09,3,1596621479999,0.07280140,2,0,0.00000000,0
1596621480000,412.07,412.07,411.89,412.02,24,1596621539999,0.58250072,5,7,0.16992590,0
1596621540000,412.11,412.11,411.90,411.90,25,1596621599999,0.60677906,5,21,0.50967283,0
1596621600000,412.05,412.08,411.90,412.08,20,1596621659999,0.48541688,5,20,0.48541688,0
1596621660000,411.92,412.08,411.91,412.08,17,1596621719999,0.41267027,4,7,0.16993296,0
1596621720000,412.08,412.08,411.90,412.08,38,1596621779999,0.92230185,7,28,0.67958810,0
1596621780000,412.07,412.07,411.88,411.91,30,1596621839999,0.72824669,6,12,0.29126863,0
1596621840000,411.88,412.07,411.88,412.07,39,1596621899999,0.94669330,7,15,0.36413071,0
1596621900000,412.05,412.08,411.89,411.91,37,1596621959999,0.89815668,7,14,0.33988891,0
1596621960000,411.91,412.07,411.88,411.92,49,1596622019999,1.18946419,9,19,0.46122398,0
1596622020000,412.03,412.03,411.88,411.91,25,1596622079999,0.60688864,5,13,0.31555697,0
1596622080000,412.07,412.07,411.88,411.88,24,1596622139999,0.58251664,5,8,0.19414354,0
1596622140000,411.89,412.03,411.89,412.02,21,1596622199999,0.50971228,4,21,0.50971228,0
1596622200000,411.90,412.02,411.83,411.90,141,1596622259999,3.42365792,8,10,0.24277384,0
1596622260000,411.89,412.08,411.88,411.92,54,1596622319999,1.31071442,7,37,0.89815491,0
1596622320000,411.93,411.93,411.83,411.86,55,1596622379999,1.33539228,7,22,0.53409077,0
1596622380000,411.88,411.91,411.65,411.65,25,1596622439999,0.60712389,4,9,0.21863233,0
1596622440000,411.72,411.75,411.66,411.71,43,1596622499999,1.04442330,8,36,0.87438950,0
1596622500000,411.76,411.76,411.48,411.50,168,1596622559999,4.08144087,5,2,0.04860267,0
1596622560000,411.49,411.64,411.49,411.49,62,1596622619999,1.50650103,11,40,0.97186808,0
